-0.2114346,-1.672849,0.4489006
-0.2033145,-1.666167,0.4548352
-0.1926403,-1.658496,0.468224
-0.1801185,-1.652007,0.487698
-0.1658354,-1.645037,0.5105682
-0.1492676,-1.63613,0.5356504
-0.1295885,-1.62547,0.5628853
-0.1075016,-1.612448,0.5918425
-0.08386806,-1.595191,0.6227866
-0.0594711,-1.569172,0.6564042
-0.03929082,-1.536254,0.6935909
-0.0204079,-1.495582,0.7359546
-0.005134009,-1.447287,0.7817166
0.006523,-1.392857,0.8320965
0.01491065,-1.327425,0.8873876
0.02010287,-1.252082,0.9443057
0.02262532,-1.165545,0.9984136
0.02315752,-1.070412,1.051515
0.02091322,-0.9728338,1.106787
0.01586671,-0.8724284,1.15876
0.00763984,-0.7749276,1.204036
-0.009422293,-0.6788185,1.240705
-0.03578284,-0.5664541,1.261525
-0.06980336,-0.4271427,1.260075
-0.1112842,-0.2716483,1.237295
-0.1637025,-0.1320226,1.195706
-0.2086624,-0.00005874795,1.117482
-0.2232077,0.1213688,1.042262
-0.2173845,0.2337434,1.0037
-0.219463,0.3035319,0.9755501
-0.2424477,0.3420556,0.9532496
-0.2605536,0.338802,0.9501193
-0.2792928,0.3084752,0.959324
-0.2957033,0.2800678,0.9718797
-0.3056822,0.284398,0.9823501
-0.3138157,0.3116394,0.9857413
-0.31972,0.3258531,0.9839365
-0.3235293,0.3115067,0.9839113
-0.3264567,0.2840679,0.9859014
-0.3284324,0.2551327,0.9893416
-0.3281641,0.2280024,0.9944248
-0.3193689,0.1833308,1.00377
-0.3084824,0.1182618,1.01599
-0.2955557,0.03810985,1.031388
-0.2815015,-0.04858844,1.049456
-0.2653623,-0.1350438,1.06928
-0.2481632,-0.2165312,1.087895
-0.2288926,-0.2886647,1.103638
-0.2069088,-0.3498639,1.11728
-0.1840727,-0.4057881,1.127278
-0.1626286,-0.4639475,1.133447
-0.1435587,-0.5270787,1.133111
-0.1254071,-0.5912702,1.128119
-0.107235,-0.6560834,1.120851
-0.09187224,-0.723428,1.110917
-0.08083965,-0.7956336,1.09726
-0.07233438,-0.8728688,1.079653
-0.06530306,-0.954308,1.05879
-0.05910207,-1.037215,1.034368
-0.0562481,-1.120251,1.006163
-0.05591376,-1.201863,0.9738755
-0.05528073,-1.273043,0.9385198
-0.0509236,-1.331052,0.8960952
-0.04927665,-1.39,0.8495635
-0.0530629,-1.449942,0.799376
-0.05951024,-1.502735,0.7468544
-0.06814149,-1.547023,0.6960724
-0.07787942,-1.588189,0.6488931
-0.08828395,-1.625662,0.6061244
-0.09699338,-1.65492,0.5678524
-0.09071935,-1.670559,0.5341786
-0.08467226,-1.677244,0.5075332
-0.07557811,-1.673925,0.4909918
-0.06460066,-1.665432,0.4855763
-0.05189811,-1.656879,0.4893002
-0.03816191,-1.649544,0.5003303
-0.02302442,-1.642125,0.516926
-0.007216725,-1.628226,0.534156
0.005655259,-1.613128,0.5531529
0.01999607,-1.600336,0.5752344
0.03366591,-1.587805,0.6018656
0.04937754,-1.572098,0.6327541
0.06506539,-1.550298,0.6676403
0.07711493,-1.516017,0.7053226
0.08897958,-1.471712,0.7453219
0.1018489,-1.4212,0.7886305
0.1156017,-1.362519,0.8340048
0.128249,-1.293552,0.8796349
0.1361494,-1.214557,0.9244053
0.1364991,-1.124722,0.9624801
0.1325212,-1.019716,0.9952126
0.1298497,-0.9030821,1.020901
0.1291351,-0.7799581,1.050585
0.1285981,-0.6554984,1.088356
0.1195038,-0.5421211,1.131376
0.0903056,-0.4419531,1.170406
0.04584468,-0.3390353,1.197853
-0.006692646,-0.2233113,1.20726
-0.07410991,-0.09058166,1.185765
-0.1387724,0.05656003,1.121081
-0.1766062,0.2173214,1.04813
-0.1933141,0.3584617,1.002275
-0.1968078,0.4460619,0.9713051
-0.2218583,0.4775149,0.9543244
-0.2439736,0.4490632,0.9625199
-0.2628835,0.4312534,0.9856007
-0.2814634,0.4413338,1.007474
-0.2990145,0.4572476,1.023321
-0.3134159,0.4658158,1.036564
-0.323264,0.4600854,1.048879
-0.3303563,0.4414444,1.058914
-0.3354032,0.4164359,1.067862
-0.3375732,0.3892541,1.076168
-0.3288173,0.3453476,1.087556
-0.3183783,0.282268,1.100505
-0.3069468,0.1986133,1.114017
-0.2934112,0.09695704,1.129892
-0.277092,-0.01471808,1.14584
-0.257624,-0.1252412,1.160502
-0.2339579,-0.230803,1.17324
-0.2050459,-0.3320628,1.18495
-0.174566,-0.4314729,1.196126
-0.1453802,-0.5243975,1.203527
-0.1165166,-0.6124802,1.205171
-0.08903095,-0.6968511,1.200136
-0.06431432,-0.7799679,1.189274
-0.04437842,-0.8597624,1.172924
-0.02869144,-0.9350699,1.149958
-0.01542454,-1.007874,1.120958
-0.003918539,-1.07727,1.085676
0.003698447,-1.139462,1.045994
0.005702854,-1.20051,1.003217
0.003079926,-1.263832,0.9611887
-0.001223654,-1.330192,0.9207274
-0.004395678,-1.394286,0.8792291
-0.008678933,-1.454489,0.836365
-0.01888387,-1.510008,0.7897359
-0.03386155,-1.555323,0.7387855
-0.04961494,-1.594854,0.691687
-0.06706723,-1.635514,0.6509534
-0.0871382,-1.673723,0.6128511
-0.1078614,-1.699087,0.5772292
-0.1120102,-1.710302,0.5448058
