0.1633759,-0.9267738,-1.293935
0.1656293,-0.9211851,-1.296162
0.1596471,-0.9174146,-1.300747
0.1420306,-0.9115087,-1.30909
0.1184188,-0.9022217,-1.317203
0.09169339,-0.8985451,-1.322328
0.05900591,-0.9018224,-1.327322
0.01930881,-0.8985547,-1.33548
-0.0234931,-0.8893294,-1.343111
-0.06924105,-0.8814927,-1.352073
-0.1179386,-0.8771838,-1.360768
-0.1674196,-0.8705592,-1.367198
-0.219151,-0.8654339,-1.375709
-0.2716101,-0.8521097,-1.384388
-0.3232933,-0.8415613,-1.390324
-0.3723626,-0.836233,-1.39298
-0.4207951,-0.8304565,-1.397343
-0.4703028,-0.8197333,-1.404977
-0.5172353,-0.8078495,-1.410287
-0.5623911,-0.8007282,-1.411755
-0.6063173,-0.7998658,-1.415758
-0.6562767,-0.7820196,-1.427157
-0.7033459,-0.7676497,-1.43144
-0.7494183,-0.7665996,-1.427561
-0.7918161,-0.7734523,-1.427944
-0.8345215,-0.7603272,-1.439626
-0.8764365,-0.7299083,-1.453342
-0.9180702,-0.7206275,-1.455542
-0.9570512,-0.7283395,-1.4588
-0.9920317,-0.7274926,-1.466709
-1.031803,-0.6961139,-1.489954
-1.071652,-0.6665195,-1.507275
-1.108889,-0.6603804,-1.517372
-1.143411,-0.6564761,-1.531004
-1.175352,-0.639208,-1.553118
-1.208025,-0.5970515,-1.591367
-1.240051,-0.5655923,-1.620097
-1.268295,-0.5485744,-1.643857
-1.291431,-0.5335149,-1.66625
-1.311978,-0.5008715,-1.698342
-1.33435,-0.4449834,-1.746104
-1.357139,-0.3885183,-1.800921
-1.376226,-0.3551052,-1.842187
-1.391089,-0.3175561,-1.885937
-1.402524,-0.263418,-1.941051
-1.413315,-0.2005652,-2.003292
-1.422134,-0.171022,-2.035084
-1.424967,-0.1848977,-2.028264
-1.421491,-0.2205332,-1.996072
-1.413854,-0.2640201,-1.950061
-1.402035,-0.3089699,-1.900941
-1.387788,-0.366863,-1.842669
-1.369251,-0.4378086,-1.775226
-1.345269,-0.5054973,-1.712951
-1.315646,-0.558861,-1.662925
-1.28101,-0.6058388,-1.618975
-1.243006,-0.6476175,-1.581618
-1.202428,-0.6793708,-1.549852
-1.158769,-0.7033743,-1.522562
-1.112697,-0.7232746,-1.499955
-1.065966,-0.7373031,-1.482078
-1.018387,-0.7492958,-1.466808
-0.9703202,-0.7605482,-1.45586
-0.9228793,-0.7694678,-1.447996
-0.8757197,-0.7757541,-1.439396
-0.8279312,-0.7839154,-1.43081
-0.7807682,-0.7927461,-1.424933
-0.7343393,-0.7973984,-1.420762
-0.6889626,-0.8016745,-1.416021
-0.6434832,-0.807925,-1.41109
-0.5985812,-0.8162386,-1.405408
-0.5537981,-0.8220053,-1.400009
-0.5093738,-0.8255545,-1.396026
-0.4656011,-0.8299069,-1.391948
-0.4237284,-0.8353544,-1.38767
-0.383282,-0.8425316,-1.383205
-0.3438929,-0.8473449,-1.379889
-0.3067757,-0.8492922,-1.378208
-0.271882,-0.8491566,-1.376342
-0.2380089,-0.8521556,-1.373142
-0.2047495,-0.8596936,-1.368592
-0.1730434,-0.8637051,-1.367164
-0.1441908,-0.8607571,-1.367985
-0.1181491,-0.8573838,-1.367576
-0.09216252,-0.8604743,-1.363854
-0.06570503,-0.868493,-1.36053
-0.04140767,-0.870502,-1.360387
-0.02063731,-0.8655955,-1.362105
-0.00151834,-0.8637918,-1.361346
0.01850436,-0.8700247,-1.356456
0.0370372,-0.8783301,-1.353522
0.05284157,-0.8770277,-1.353962
0.06719958,-0.8724701,-1.355859
0.07960933,-0.8710722,-1.356224
0.08769614,-0.8745846,-1.355007
0.0917346,-0.8782538,-1.354287
0.09157631,-0.8776975,-1.357373
0.08439662,-0.8725858,-1.364501
0.06742492,-0.8644565,-1.372412
0.04597591,-0.8608823,-1.375855
0.02197913,-0.8624913,-1.377989
-0.007983859,-0.8601587,-1.384326
-0.04100861,-0.8511318,-1.390922
-0.07424038,-0.845789,-1.393569
-0.1062555,-0.8440851,-1.396301
-0.1402211,-0.8348924,-1.401673
-0.1753704,-0.8212439,-1.405903
-0.2131446,-0.8129784,-1.40531
-0.2491243,-0.8154112,-1.404421
-0.2850557,-0.8122597,-1.409243
-0.3208537,-0.7968097,-1.415342
-0.3563915,-0.7897151,-1.415276
-0.3911033,-0.7982582,-1.41408
-0.4243257,-0.8017413,-1.41797
-0.4560587,-0.7833027,-1.427885
-0.489225,-0.7669161,-1.430407
-0.5245618,-0.7737435,-1.428248
-0.557937,-0.7844372,-1.430537
-0.5902632,-0.7702275,-1.441212
-0.6267284,-0.7523115,-1.446313
-0.6633667,-0.7552962,-1.447213
-0.6958146,-0.7657558,-1.450363
-0.7260482,-0.7561768,-1.459136
-0.7589462,-0.7364578,-1.466952
-0.7913495,-0.7336704,-1.466729
-0.8211464,-0.7394266,-1.468633
-0.847612,-0.7334997,-1.47366
-0.8783956,-0.7131136,-1.48446
-0.9095778,-0.7052471,-1.489816
-0.9395918,-0.7088764,-1.494096
-0.9687978,-0.7077331,-1.501918
-0.999947,-0.6896951,-1.515215
-1.033609,-0.6727219,-1.526644
-1.066583,-0.6655571,-1.535827
-1.09647,-0.6586115,-1.548105
-1.09647,-0.6586115,-1.548105
-1.121181,-0.6371614,-1.572257
-1.157721,-0.6083918,-1.597484
-1.186845,-0.5562788,-1.648656
-1.226652,-0.5635061,-1.65104
-1.249796,-0.5267683,-1.69562
-1.249796,-0.5267683,-1.69562
-1.283738,-0.5234827,-1.704484
-1.300519,-0.4491126,-1.776117
-1.321045,-0.4137686,-1.807312
-1.344011,-0.3773671,-1.845232
-1.364266,-0.3339082,-1.891942
-1.383026,-0.2789516,-1.948826
-1.398884,-0.206787,-2.023431
-1.413469,-0.1341998,-2.097815
-1.424029,-0.0813382,-2.15441
-1.427621,-0.07035642,-2.170551
-1.42146,-0.0434798,-2.198561
-1.416517,-0.04980344,-2.193347
-1.416332,-0.1059414,-2.138966
-1.413307,-0.1628205,-2.083653
-1.402781,-0.2254919,-2.021332
-1.384232,-0.3000204,-1.948826
-1.360534,-0.3759818,-1.876232
-1.33178,-0.4461149,-1.807223
-1.301044,-0.5083036,-1.743295
-1.270789,-0.5608945,-1.688117
-1.2385,-0.6083986,-1.639418
-1.205886,-0.6463973,-1.599036
-1.174466,-0.673735,-1.567971
-1.14343,-0.6946647,-1.543034
-1.110247,-0.7133835,-1.520305
-1.07498,-0.7262293,-1.50433
-1.033521,-0.7416794,-1.485813
-0.9909779,-0.7538575,-1.469773
-0.9468575,-0.7648463,-1.456146
-0.9024761,-0.7742447,-1.444385
-0.8586748,-0.7819608,-1.43431
-0.81496,-0.7886655,-1.424852
-0.7714393,-0.7956363,-1.41643
-0.7301719,-0.8009951,-1.40897
-0.6903008,-0.8065371,-1.401827
-0.651045,-0.8110387,-1.394302
-0.6121685,-0.81724,-1.385214
-0.574014,-0.8234519,-1.378978
-0.5361114,-0.8261854,-1.374403
-0.5007865,-0.8268814,-1.369522
-0.4666055,-0.8327433,-1.363294
-0.4334512,-0.8421195,-1.357689
-0.4000053,-0.847127,-1.352078
-0.3676446,-0.8481264,-1.348081
-0.3372623,-0.8499925,-1.34419
-0.3080833,-0.8548395,-1.338331
-0.2798104,-0.8603817,-1.333678
-0.2530992,-0.8635858,-1.330262
-0.226775,-0.8659004,-1.327101
-0.201106,-0.86948,-1.32354
-0.1763947,-0.8747286,-1.319598
-0.1517513,-0.879014,-1.316141
-0.1285919,-0.881707,-1.313354
-0.1056045,-0.8843365,-1.310091
-0.08341697,-0.888765,-1.306678
-0.06119156,-0.8932965,-1.303467
-0.03899674,-0.8977548,-1.301069
-0.01779978,-0.8994501,-1.298709
0.001586676,-0.9026127,-1.296073
0.01839137,-0.9032174,-1.293621
0.03414719,-0.9032215,-1.290724
0.04763253,-0.9046239,-1.288867
0.05808075,-0.9037707,-1.288388
0.0652901,-0.9017805,-1.288213
0.07028574,-0.9009449,-1.288389
0.07338821,-0.9016087,-1.289207
0.07366505,-0.9011853,-1.292696
0.0684443,-0.8977683,-1.297953
