0.9169804,0.561632,-0.969573
0.9213549,0.561914,-0.9719721
0.9195845,0.5599363,-0.9805158
0.9110256,0.5568325,-0.9938756
0.8959801,0.5530332,-1.010723
0.8747714,0.5493748,-1.030103
0.850804,0.544791,-1.052834
0.8231705,0.5403966,-1.077044
0.7895931,0.5398488,-1.099887
0.7502804,0.542498,-1.121944
0.7062648,0.5480694,-1.142822
0.6579003,0.5549897,-1.16442
0.6070329,0.5611901,-1.182809
0.5546144,0.5677175,-1.200255
0.4989287,0.5757193,-1.215204
0.4402087,0.5857344,-1.226881
0.379691,0.5939123,-1.238023
0.3189005,0.6015289,-1.247717
0.2537619,0.6090954,-1.255603
0.1851745,0.6154511,-1.261393
0.111155,0.6222925,-1.269032
0.03716579,0.6258505,-1.281309
-0.03071726,0.623399,-1.297263
-0.09711399,0.623607,-1.316159
-0.1630924,0.6234036,-1.333899
-0.2263516,0.6195602,-1.349164
-0.2862974,0.6108582,-1.360427
-0.3427876,0.5984213,-1.370301
-0.3983926,0.5934147,-1.383687
-0.4541813,0.5943281,-1.400315
-0.5087804,0.5942517,-1.416317
-0.5582719,0.5898906,-1.430457
-0.603596,0.5861388,-1.445659
-0.6460161,0.5828795,-1.462895
-0.6861361,0.5821316,-1.48146
-0.7269336,0.5839064,-1.499139
-0.7692934,0.5862914,-1.515991
-0.8124406,0.5905007,-1.532032
-0.8561718,0.5966516,-1.548476
-0.8999897,0.6033151,-1.564724
-0.94249,0.6104022,-1.581285
-0.9827175,0.6178398,-1.596666
-1.021844,0.6251658,-1.611163
-1.05641,0.6328738,-1.625172
-1.083919,0.6383503,-1.641539
-1.10392,0.6373523,-1.655066
-1.116244,0.6326447,-1.666551
-1.124114,0.6347958,-1.678497
-1.130517,0.6387339,-1.683617
-1.134891,0.6483354,-1.686967
-1.136729,0.6585562,-1.686503
-1.135641,0.6628612,-1.679892
-1.131197,0.6601351,-1.671534
-1.121619,0.6472126,-1.658897
-1.10282,0.6264359,-1.641523
-1.074207,0.6029719,-1.619617
-1.037512,0.5867509,-1.597996
-0.9961447,0.5804163,-1.577764
-0.9492841,0.5792637,-1.557409
-0.8983017,0.5783955,-1.536508
-0.8438386,0.5771213,-1.515908
-0.786746,0.5776502,-1.494937
-0.726957,0.581812,-1.476946
-0.6649787,0.5846409,-1.460806
-0.6016237,0.5873343,-1.44508
-0.5374122,0.5909463,-1.430658
-0.4721253,0.596264,-1.417253
-0.4054158,0.6004055,-1.403662
-0.3389447,0.6023919,-1.391044
-0.2715025,0.6031803,-1.378756
-0.2018742,0.6008248,-1.365676
-0.1307952,0.5977806,-1.35366
-0.05854864,0.5965563,-1.342209
0.01299069,0.5946112,-1.329724
0.08316968,0.5925316,-1.318293
0.152517,0.5867516,-1.306302
0.2194013,0.5778778,-1.293886
0.2825035,0.5693693,-1.280374
0.3426462,0.5617871,-1.266423
0.3996116,0.5532377,-1.251385
0.4528916,0.543153,-1.235842
0.5041302,0.5337492,-1.21888
0.5517386,0.5240582,-1.200884
0.5954402,0.5166849,-1.180932
0.6374648,0.512023,-1.15946
0.6783182,0.5078953,-1.138095
0.7156355,0.5034871,-1.114763
0.749212,0.4977388,-1.093367
0.7793866,0.4942107,-1.075675
0.8005946,0.494583,-1.060953
0.8167651,0.4956295,-1.051424
0.8252918,0.4957494,-1.050364
0.8285187,0.4940315,-1.058203
0.8256775,0.4918135,-1.070381
0.8124847,0.4902555,-1.08725
0.7904572,0.4903246,-1.108104
0.7635726,0.4919783,-1.13255
0.7300728,0.4944582,-1.156473
0.6882477,0.4984935,-1.178472
0.6415861,0.5064798,-1.199737
0.5923603,0.5155017,-1.219498
0.5389264,0.5248682,-1.236108
0.4804213,0.5359393,-1.248867
0.4199469,0.5455543,-1.26219
0.3580218,0.5547949,-1.274186
0.2938029,0.5661177,-1.282615
0.2310633,0.5775652,-1.287198
0.1695908,0.5835842,-1.291995
0.1076863,0.5855411,-1.302549
0.04371169,0.5906726,-1.314256
-0.02351298,0.5993308,-1.322411
-0.09225276,0.6099074,-1.325708
-0.1599755,0.6149518,-1.328855
-0.2250226,0.6130048,-1.335577
-0.2898889,0.6102978,-1.345871
-0.3516746,0.6101843,-1.356418
-0.4099039,0.6090519,-1.363515
-0.4645908,0.6072807,-1.36913
-0.5143068,0.6072034,-1.376146
-0.5612252,0.6092926,-1.384023
-0.6067331,0.6122705,-1.389918
-0.650088,0.6141966,-1.394406
-0.6929507,0.6148395,-1.400399
-0.7360746,0.6156785,-1.407145
-0.7794957,0.6189296,-1.415286
-0.8231631,0.6234118,-1.423518
-0.8660554,0.6278409,-1.432505
-0.9073915,0.6309677,-1.441975
-0.9483463,0.6329242,-1.451107
-0.9858482,0.6352705,-1.460791
-1.018041,0.6394981,-1.472329
-1.043824,0.6455523,-1.486347
-1.061821,0.6465445,-1.499511
-1.073199,0.6453431,-1.511405
-1.080186,0.6455418,-1.51962
-1.094703,0.6508476,-1.522839
-1.112227,0.6654412,-1.524277
-1.125474,0.6839491,-1.52883
-1.132705,0.6984435,-1.535226
-1.136826,0.7021668,-1.537052
-1.136715,0.6977814,-1.532569
-1.131883,0.6881173,-1.521206
-1.120438,0.6740103,-1.504218
-1.100932,0.6561459,-1.485007
-1.075263,0.6344178,-1.463371
-1.045037,0.6132769,-1.440608
-1.012218,0.5987883,-1.420179
-0.9763629,0.5904387,-1.402516
-0.936587,0.5835433,-1.386695
-0.8933718,0.5744941,-1.371314
-0.8456882,0.5672487,-1.357489
